Tweet,Offensive,Hate
"@USER @USER يا الله يا كريم، يا من بيده ملك السموات والارض، وما فيهن وما بينهن، نقسم عليك بأحب الخلق إليك، محمد وعلي وفاطمة والحسن والحسين صلواتك وسلامك عليهم أجمعين، أن تصلّي على محمد وآله وتفرّج عنا وعن كل مسلم بظهور عدلك المنتظر صلواتك علي",NOT_OFF,NOT_HS
RT @USER: الكلمة سيف يا تقل منك يا تزيد مقامك,NOT_OFF,NOT_HS
"@USER @USER جهاز سيّء ، يا يعلق يا ما يشتغل <LF>امس سويته اليوم يعلق كل شوي",NOT_OFF,NOT_HS
مبروك لنا كهلاليين عودة #الاتحاد من الباب الكبير هي بمثابة بطولة جديدة للكورة السعودية واليوم الاتحاد اثبت للجميع مهما كانت الظروف لن ولن يسمح ان يكون محطة عبور من كل قلبي💙 شكراً يا عميييد شكراً يا اتحاااد كنتم بالموعد وهنياً للاتحاديين بهذي الروح القتاليه🔥💛🖤 #الاتحاد_النصر URL,NOT_OFF,NOT_HS
"الدوري المصري بقى عامل زي بولة الاستميشن. الكينج واللي بعده بيضربوا في بعض، وتلاقي اللي بعدهم جابهم وهيركب. قولنا مليون مرة ""اصحوا ليغفلونا"" 😂😂 جرا إيه يا بيراميدز يا ولاد التيت 😂 أنا بالنسبالي الزمالك ياخد... URL",NOT_OFF,NOT_HS
RT @USER: يا بلدي يا حبوب 💚💛💙 URL,NOT_OFF,NOT_HS
@USER @USER @USER تسلم يا اغلى الغالين يا زعيم الزعماء💙,NOT_OFF,NOT_HS
RT @USER: يا عصبيَّة تحرق الدنيا يا برود يكسر كل شي,NOT_OFF,NOT_HS
@USER يا عهود يا جميلة الجميلات طوووووووووووووول ما السيسى فى القصر ما تخفووووووش على مصر لأن السيسى هدية الله لمصر ومصر أرض الأنبياء والمرسلين وتجلى بنوره على أرضها رب العالمين وقال عنها ادخلو مصر إن شاء الله امنيين 👇👇👇👇👇👇 URL,NOT_OFF,NOT_HS
ما قلتلك أنك عن الباقين غير<LF>وفي شوفتك معنى ملذات الحياه<LF>يا مٌلهمي يا سيد الحب الكبير<LF>يا أوّله .. يا أصدقه .. يا مُنتهاه !,NOT_OFF,NOT_HS
وربي طاقة التحمل ٠٪ يا تنتهي الأختبارات يا أنتي أنا !,NOT_OFF,NOT_HS
ان شاء الله يعافيك يا حبيبي من كل شر واذى وضيقة واي لحظة وجع ويجعل الهنا والنجاحات والافراااح والزغاريييد عنوانك يا 💞رووووح روووووحي انت💞😍💌🌍💌 خلي بالك ديما من نفسك استودعتك الله في ودائعه التي لا تضيع يا هدية الرحمن يا قدري السعيد📢بحببببببببببببك😍<LF>URL,NOT_OFF,NOT_HS
RT @USER: يا الله انك توفقهم يا الله URL,NOT_OFF,NOT_HS
عمار يا دنيا خراب يا مصر URL,NOT_OFF,NOT_HS
مالهم سيره يا انتا يا انا اتعبو تفكيرهم وش همنا 😜😉؟,NOT_OFF,NOT_HS
@USER يا ما فى الجراب يا حاوى 😀,NOT_OFF,NOT_HS
ياعيونها يا عذابي يا سهادي وإغترابيّ يا بحُور غرقت فيها وتهت فيها,NOT_OFF,NOT_HS
يا قدس يا قدس يا زهرة المدائن ❤🇵🇸✌<LF>برنامج صباح الدار URL,NOT_OFF,NOT_HS
RT @USER: في اشخاص يا هما يا مش لازم اما بيش يجي غيرهم ياخد مكانهم مستحيل,NOT_OFF,NOT_HS
لا تطمعين يا ساره لا تطمعين يا ساره <LF>لا تطمعين يا ساره لا تطمعين يا ساره لا تطمعين يا ساره لا تطمعين يا ساره لا تطمعين يا ساره لا تطمعين يا ساره لا تطمعين يا ساره لا تطمعين يا ساره لا تطمعين يا ساره لا تطمعين يا ساره لا تطمعين يا ساره لا تطمعين يا ساره لا تطمعين يا ساره لا تطمعين,NOT_OFF,NOT_HS
بقولكوا إيه لو انت معارض يا تنزل تقول لأ يا تنزل الشارع تعمل ثورة ما تخوتوناش بقى بحوار الشرعية و العذرية ده!,NOT_OFF,NOT_HS
يا ذا العطا يا ذا السخا اسق العطاش تكرما,NOT_OFF,NOT_HS
يا أبريل يا أحلى الشهور 💜💜💜✨,NOT_OFF,NOT_HS
@USER علشان كنت لازم تاخد مسكن يا صبحي يا اخي قبل ما تنام مش هيمشي لوحدة الصداع يعني دا جئت لابقي,NOT_OFF,NOT_HS
أنت وامثالك وحكامك وعلمائك الزنادقه خنازير دمرتم ومزقتم دول جوار بتحشيد الاف الارهابيين دواعش ومليشيات جنجويل الاجراميه وإرسالهم لقتل اطفال اليمن والعراق وسوريا انتم ابوالاٍرهاب الله يمحيكم من الارض يا سعوديه يا قتله المسلمين يا مجرمين يامنافقين ياجبناء ياغدارين كذابين لعنكم الله URL,OFF,HS
"RT @USER: يا الله فرجك ، يا الله فرجك ، يا الله فرجك 🤲🤲🤲💔",NOT_OFF,NOT_HS
أهِل أوّل يا فل يا كادي يا كُمَّل يا أهل الأدب والذوق وعِشْت وبقيت ومجمّل يا أهل الطيبة والرقة والهرج المتبتب الدُقّة ورب البيت وحشتوني من التاجر إلى السقّاوحشني… URL,NOT_OFF,NOT_HS
RT @USER: اللهم يا شافي يا كافي يا معافي إشفي جميع مرضانا و مرضى المسلمين و إرفع اللهم عنهم يا حي يا قيوم,NOT_OFF,NOT_HS
@USER @USER يا قلبي بس يا بيتروس ❤️❤️,NOT_OFF,NOT_HS
"يا زين الدنيا ، يا زين الدنيا ، يا زين الدنيا ، يا زين الدنيا و عيوني تحوفك 🎶🎼🤦🏻‍♀️♥️♥️♥️♥️♥️♥️",NOT_OFF,NOT_HS
RT @USER: @USER ❤️❤️❤️❤️❤️❤️❤️ يا زينج يا حلاتج يا زين كلامج وعقلج هذه اللي صج مرة اسم على مسمى,NOT_OFF,NOT_HS
RT @USER: هيـا يا شباب هيـا يا جنـود <LF>هيـا حطمـوا هـذي القيـود <LF>شكـراً لمعلّـم شعـوب العالم <LF>🇸🇩🇸🇩🇸🇩🇸🇩🇸🇩🇸🇩🇸🇩🇸🇩🇸🇩🇸🇩🇸🇩<LF> #لم_تسقط_بعد<LF>#…,NOT_OFF,NOT_HS
يا علّ وقت الكدر يا صاحبي يصفي,NOT_OFF,NOT_HS
@USER يا مرحبا والله يا بو سلطان 💙,NOT_OFF,NOT_HS
يا حقير يا واطي يا داعر يا روكي لوليتش قاعد يلعب مصارعة 5 كورة يضرب فيها وما ياخذ عليها كرت ولا حتى فاول !!!!!!!!!!!!!!!!!!!!!,OFF,NOT_HS
RT @USER: يا ليل العرس .. يسوعُ هنا ..<LF>وأناملُهُ ماءٌ وشموعْ ..<LF>فتعالوا يا أطفال ﭐلموتِ<LF>تعالوا يا أطفال ﭐلحزن ِ<LF>تعالوا لنغنّي لي…,NOT_OFF,NOT_HS
@USER علي يا علي علي يا علي 😂😂<LF>اقعدي يا عفاف تفضلي يا عفاف😂😂,NOT_OFF,NOT_HS
@USER كل عام وانت بألف خير يا حبيبي والعمر كله يا رب💙💙💙💙💙,NOT_OFF,NOT_HS
@USER @USER والله مو التافه الا انت واشكالك يا الخونه يا مطية الفرس اجل ما شفت الخير الا من ايران المجوسيه شوف شعبك وين يعمل الان اكثر من خمسه مليون نسمه متواجدين فى السعوديه ولهم كل التقدير والاحترام ويصرفون على عوائلهم فى اليمن وفى الخير ت,OFF,HS
بالنسبة لي اتوقع موسمنا يا ابيض يا اسود يا نحقق كل البطولات الدوري الملك العربية او موسم صفري خالص ما فيها حل وسط ابد,NOT_OFF,NOT_HS
يا رب فرجك يا رب 🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🙏🏼,NOT_OFF,NOT_HS
RT @USER: .<LF> يا نصفي . .<LF> يا نفسي في <LF> مكان اخر . . <LF> يا جمال كوني <LF> يا نعمة من ربي<LF>اه لو تعرف كم احبك....…,NOT_OFF,NOT_HS
@USER يا شينه يا صارت سالفه ودك تسوين سكيب,OFF,NOT_HS
"يا إبتساماتي ، يا فرحِي ❤️",NOT_OFF,NOT_HS
RT @USER: يا عصفور يا صغير مالك كده متحير من طلعلك ريشك بابا توء توء ماما توء توء اومال مين هو رب العالمين URL,NOT_OFF,NOT_HS
@USER @USER شكلكم نسيتو تغريدة: كينو يا كينو قربت يا كينو .هذا الشخص اذا سمعته يصرح بشي انتظر العكس ولا تنسوا تصريح اللي قال انه دخل في صفقة عموري للتخريب وانظر تصريحك ذا يخدمك او يضرك,NOT_OFF,NOT_HS
@USER يا تيشيرت العمر أه يا إنبي ♥,NOT_OFF,NOT_HS
اه يا طنط يا معرصة انا هبقى احسن منك و من عيالك كلهم يا ولية يا جلياطة,OFF,NOT_HS
احبك مووت يا بنيه يا حلوه ميه بالميه عليك الناس مرميه حياتي🎵🎶🎵❤️,NOT_OFF,NOT_HS
@USER وانت طيب يا ابو جمال يا صحبي ❤️❤️,NOT_OFF,NOT_HS
اللهم نسألك رضاك و مغفرتك و ان تدخلنا جنتك و تبعدنا عن نيرانك يا ودود يا سميع الدعاء و يا مجيب السائلين ..,NOT_OFF,NOT_HS
RT @USER: يا شوية حرامية يا بتوع الرز #اتحاد_الكورة_المشبوه,OFF,NOT_HS
@USER ما موقف القايد صالح مما يحدث.... أين هو الجيش الذي وعد بالحفاظ على مكتسبات الشعب... الماتش مبيوع.. يا تتنحاو قاع يا نرحلو حنا قاع... #يسقط النظام الخائن لثورة اول نوفمبر.. @الشعب هو الرئيس ولا سيادة تعلو غيره... نعم للتغيير.. يسقط الحركى و أ,NOT_OFF,NOT_HS
@USER @USER ما شاء الله😍😍 الف الف مبروك يا دكتور الله يوفقك يا رب💚,NOT_OFF,NOT_HS
و انت يا جربان يا ابن الوسخه يا كلب,OFF,NOT_HS
يا حزن ليليْ الداكن يا ترى أنا المنسِي أو النسّاي؟,NOT_OFF,NOT_HS
@USER له يا طرش البحر يا الساقط له. والله ما عرفنالك اهل.,OFF,NOT_HS
RT @USER: فينك يا وليد يا سليمان ترحمنا من حسين خرا,OFF,NOT_HS
@USER يا ربي يا جودي يا رببيي 😔,NOT_OFF,NOT_HS
قولهم يا تريكه قولهم يا شوبير تاريخنا كله جي بالتزوير,OFF,HS
يا ديني يا جدعان ع كمية السيناريوهات اللي جماهير الاهلي كانت عملاها ..,NOT_OFF,NOT_HS
يا شمس عمري يا دفاي و حنيني💙,NOT_OFF,NOT_HS
اه يا بلد يا اللي بيقعد فيكي عالبحر بيبقي تاجر مخدرات.,NOT_OFF,NOT_HS
@USER ولا هو زواج عن علاقه او حب عشان تاخذه برضاها اكيد الزواجات التقليديه اسبابها يا أهل يا تنجبر ياهي عندها اهداف و اسباب معينه .. متخيل تقول تزوجته و انا راضيه و ميته عليه وهي ماتعرفه؟؟,NOT_OFF,NOT_HS
RT @USER: حدا من الحضور صرخلا ل #نجوى_كرم يا مديرة يا قديرة... كلماتك يُدَرّسوا 😂😂😂 <LF>@USER 😂😂😂 URL,NOT_OFF,NOT_HS
@USER 😂😂😂 يا صابت يا خايت<LF>دابينها خابت خابت,NOT_OFF,NOT_HS
@USER اشكي الهم يا هنا يا الدي ام تعبتني الله يهديك,NOT_OFF,NOT_HS
@USER وبعدين نلقى عيالك ياولد الاصول مرمين بالشارع يا مدمن يا قاتل ندفع له ديه,NOT_OFF,NOT_HS
يا انا صايره نفسيه يا إن فيه ناس تافهه وتحسب نفسها كوميديه.,NOT_OFF,NOT_HS
RT @USER: الله يا كبر حبكم يا أهل الكويت<LF>يا اخوان مريم أهل الكرم والجود <LF>يا اخواني وعزوتي لى اعتزيت<LF>حزامكم للفزعه دوم جاهز مشدود…,NOT_OFF,NOT_HS
"احببببببك يا اتي، وربي احبببببك، مبروووووك يا عمييييد مبرووووك يا بطل، تستاهل البقاء وتستاهل الف بطوووله 💙💙🖤💛<LF>#الاتحاد_النصر URL",NOT_OFF,NOT_HS
RT @USER: يا صديقي الذي أحبه<LF>يا حبيبي الذي أصادقه,NOT_OFF,NOT_HS
قولوا #صداره_بس يا عمرييي يا الاتحاد فوزك ع صغير الرياض 😍💛💛💛💛,OFF,HS
"- الى أين وصلت يا أخي ؟<LF>عالقٌ يا صديقي فـ الطريق، فلا بقيت براحة الجاهلين، ولا أدركت لذة العارفين!<LF>- لا تيأس ، فـ السير على طريق الوصول وصول!<LF>*مسااء الوصول إن شاء الله* 👣❤<LF>🅷🅸🅻🅾",NOT_OFF,NOT_HS
الحمد الله شوط اول نخرج بهدف وحيد في مرمانا حسبي الله عليك يا زوران و يا رئيس و أشباه اللاعبين بإستثناء بوتيا و المعيوف <LF>شوط اول إهانه <LF> #الاهلي_الهلال,OFF,NOT_HS
RT @USER: يا اهل مصر يا حلوين أحد يفهمني مستقبل وطن الحزب الوهمي اتولد متى ومن وراءه وبالمناسبة اي مستقبل الوطن ونحن نعيد ما قبل مبا…,NOT_OFF,NOT_HS
