Tweet,Offensive,Hate
الحجه بالحجه يا همجي يا رعاع القادم ادهي وامر لك وعد القادم ادهي وامر يا مخلفات التجنيس المواليد بينا التغريدات ولست فقط انت كل من هو علي شاكلتك خلايا عزمي تنظيم الحمدين مجنس بالمواليد يشتم ويزيد اصله وفصله ,OFF,HS
صح الشيطان خسيس او ملعون ليش نتركله باب ابعد يا شيطان ابعد يا شيطان ابعد يا شيطان الشيطان كخه ابعد ,NOT_OFF,NOT_HS
يا حاج اسماعيل يا حاج ,NOT_OFF,NOT_HS
 صباح الخير يا كنافه يا شيره يا داخل قلبي بدون تاشيره,NOT_OFF,NOT_HS
الهم احميها وسهل لها ما تريد ان تخوضه وكن معها يا رحيم وجمل امورها يا رب العالمين ️ ️,NOT_OFF,NOT_HS
زي الايام دي كنت مبسوطه وبصلي واقول لربنا شكرا من قلبي علي نعمتك دي ودلوقتي بدعي واقول يا ريتك يا رب ما كنت تقبلت الحاحي ودعاءي,NOT_OFF,NOT_HS
دموعنا هي حصاد همومنا فبدموعنا تروي اهات جروحنا لتولد الفرحه من رحم الاحزان وتحلق في سماء السعاده فمن دموعنا تزهر الابتسامه يا بسمه في فءادي يا نجمه في سهادي يا زهره حبي وعشقي ودادي اهديك عمري وهل يهدي العمر الا لذات الدلالي مساء الخير لجميع,NOT_OFF,NOT_HS
يا رب ما قلت يا سندي الا وايدتني وما قلت يا كافي الا وانجيتني ,NOT_OFF,NOT_HS
 يا دكتور محمد يا محترم لقد اسمعت اذ ناديت حيا ولكن لا حياه لمن تنادي هذه الحكومات مشغوله بتابيد انفسها في سده الحكم بك ,NOT_OFF,NOT_HS
 ايه يا اسلام يا جمال اخبار قوسك ايه ,NOT_OFF,NOT_HS
ارحل يا حمار يا درباوي يا كلب تركي ال الشيخ اقاله محمد بن فيصل,OFF,NOT_HS
 انت بتزاولني يا عبده شكرا يا عم تسلم يا ذوق متشكرين يا انسانيه🚶😂😈,NOT_OFF,NOT_HS
 ياكبيره يافخمه يا جوهره يا اخلا فنانه 🌹,NOT_OFF,NOT_HS
 ياخي ما تعرف تسولف انت قل يا سعودي يا اعرابي ترعي الغنم و تشرب بول البعير و اذا شفت سرا تقول وش هالفوضي و الخ الخ رح تعلم كيف تسولف و تعال بعدين و لا تستشهد ب انبياء اله و رسله بحوار تافه يعني اذا جيت ابغا اسقط علي مصري ,OFF,HS
 يا هيك الحب يا بلا اخونا ارهابي الحب,NOT_OFF,NOT_HS
 لوين بروح تركت دموع ما بتخلص رسمت جروح يا خوفي بقلبي ما بيتفص يا درب غيوم يا عمري بحالو ضيعتو يا بحر هموم 💙 🎶😍 ,NOT_OFF,NOT_HS
 ما تبس يا عذراء يا برميل النكد 😂 ,OFF,NOT_HS
 يا ريت و اله يا صاحبي هجيبلك فلاشه بكرا,NOT_OFF,NOT_HS
 وش علقتس بفلان يا ام المظاليل يا صار ما هو من عيال الهيلا ✨🕊 ,NOT_OFF,NOT_HS
 مش لازم ابقي مركز علشان اعاكس بذمه 😂 وانتي طيبه يا نيمو يا رب وميحرمنيش منك ابدا,NOT_OFF,NOT_HS
ويش انا مسوي يا ربيه يا ربي ويش انا مسوي ايواعاشو,NOT_OFF,NOT_HS
 صباح الخير يا اغلي وطن يا ام الثلاث اسوار ياكويت 🇰🇼 ,NOT_OFF,NOT_HS
 ماسكه معي يا اصيد جرابيع يا اغرق ضبان ,NOT_OFF,NOT_HS
 وانت مال اهلك يا ابو غل يا اصفر يا ابو خمسه ,OFF,NOT_HS
قيدوا يا شمعه يا صبايا نورولي وطمنوني,NOT_OFF,NOT_HS
 يا سيدي ادعوك يا رب السماء ارجوك ☁️,NOT_OFF,NOT_HS
 موافقك يا ابوحميد يا زملكاوي بس خلينا في الدوري الي احنا فيه مع بعض الاهلي وجمهوره العظيم مش هيفرط في الدوري والشاطر الي يفرح في الاخر ويحفل براحته بقي 😂 ,NOT_OFF,NOT_HS
 بص يا عيسي يا صاحبي انا متفرجتش عالمسلسل بس كسم اسبانيا,OFF,HS
 يا ساتر يارب يا ساتر استرها معانا يارب يارب,NOT_OFF,NOT_HS
صباح الخير يا حلوه صباح الخير يا قديستي الحلوه مضي عامان يا امي علي الولد الذي ابحر برحلته الخرافيه وخبا في حقاءبه صباح بلاده الاخضر وانجمها وانهرها وكل شقيقها الاحمر وخبا في ملابسه طرابينا من النعناع والزعتر,NOT_OFF,NOT_HS
 دوريء ركاء ينتظركم يا ريال مدريد يا نادي البطولات يا هدف ميسي السقاطي ,NOT_OFF,NOT_HS
وانا واله لو ماعندي رهام فاطمه ماعرفت اضحك بفوضي الحزن يا كل اصحابي واهلي واحبابي يا عمري الحلو يا الذ نعم الرحمن اله يديمكم ❣️ ,NOT_OFF,NOT_HS
 فضا يا مانو يا اما غباء ايهما اقرب ليهم 🤷🏼‍♀️😂,NOT_OFF,NOT_HS
اله ياخذك يا اليغري اله ياخذك يا اليغري اله ياخذك يا اليغري اله ياخذك يا اليغري,OFF,NOT_HS
يا يوم يا مدري حلو ولا موجع ,NOT_OFF,NOT_HS
 يا قلبي انت يا راءد ومبروك الدوري ️,NOT_OFF,NOT_HS
 هلا يا عسل يا قشطه يا سكر🥺💜,NOT_OFF,NOT_HS
 الف الف مليون سلامه عليك يا حبيب الزمالكاويه يا ملك النص هترجع احسن من الاول الفيومي ,NOT_OFF,NOT_HS
 يا مليك الخير يا قايدنا حمد 👑 دمت لنا فخرا يا سيدي ,NOT_OFF,NOT_HS
يا مومو يا بن العيبه 🔴,NOT_OFF,NOT_HS
يلا يا بره يا ولاد المتناكه مناظركم طرب وربي ⁦ ️⁩⁦ ️⁩,OFF,NOT_HS
 يا اولاد الشاءعات يا اولاد الافاعي يا تجار الهيكل سقطو بالسابق وستسقطو اليوم وفي المستقبل مهما اشتد عهركم قوات ال ,OFF,NOT_HS
 لا تحمسيني يا غلا يا حلوه اروح اتابع كل مواسم عشان سواد عيونك اه ,NOT_OFF,NOT_HS
يا عواطليه الزمالك يا سبوبجيه ابعدوا عن النادي يا مصلحجيه يا عر بطلوا وساخه بقي مره واحده ف حياتكم,OFF,NOT_HS
لا شفت وجهك قلت يا حي و يا حي وجهن كساه النور مثل النهارا💙 ,NOT_OFF,NOT_HS
يا وقعتك السوده يا قرمط ,NOT_OFF,NOT_HS
 دعواتكم لفقيده ابتسام غندور دعيج الدلبحي الفقيده ابتسام غندور الدلبحي الهم اسكنها فسيح الجنان واغفر لها يا رحمن وارحمها يا رحيم وتجاوز عما تعلم يا عليم الهم اعف عنها فانك القاءل ويعفو عن كثير الهم انها جاءت بابك واناخت بجنابك فجد عليها بعفوك واكرامك وجود احسانك ,NOT_OFF,NOT_HS
 انهو العشق يا ساده بحبك يا اهلي بكل كياني 💛💚 دام الثبات اهلي البطولات,NOT_OFF,NOT_HS
 يا نبض روحي يا شفاء مواجعي يا كل عشقي يا شريك صفاتي من اين ابدا والسكوت محاصري يا كل قولي يا انين سكاتي العشق اكبر من حروف سطرت فالحرف لا يقوي علي اناتي كل البراكين التي تجتاحني تابي الخروج وتسكن الاهات اني غريق ارتجي,NOT_OFF,NOT_HS
 حبيبتي يا سلوي يا سكره انتي 😍,NOT_OFF,NOT_HS
 بس محن يا حبايب قلبي يا حبايب قلبي بس محن,NOT_OFF,NOT_HS
 سبحان اله لما يكون فيه مقدم ناجح و له خبره ف احدي القنوات العربيه العملاقه و يجي يرفع من مستوي الاعلام ف مكانه ما يحصل دعم💔 بصراحه ما في اعلامي يفتح النفس 😿 في نوعين لحد تو معنا يا سامج يا ثقيل تقول طابوقه ف بطن,NOT_OFF,NOT_HS
 تفيد بايه يا ندم يا ندم وتعمل ايه يا عتاب طالت ليالي الالم واتفرقوا الاحباب اتفرقوا ,NOT_OFF,NOT_HS
مرتضي منصور يعد لاعبي الزمالك بمكافات مجزيه و اداء العمره في حال الفوز علي نادي بيراميدز القادم و قال لاصلع جروس حاعطيك هديه رحله الي لبنان لانك تحبها يا جروس رد عليه و قال له لا انا ارغب الذهاب الي جده 😘 ولكم يا الاصلع تنورنا يا العراب الاهلي بيرسبوليس ,OFF,NOT_HS
اه يا الرياض يا ريحه خوالي 💔 ️,NOT_OFF,NOT_HS
 واصل واصل ولا يهزك ريح لازال هناك نعاج يصدقونك يا خروف يا فاشل يا منافق يا من تسمي نفسك محمد العرب,OFF,NOT_HS
 يا قلبي يا اجمل وحده انتي 😭 ويلوموني بحبك 😭💛💕🌸✨,NOT_OFF,NOT_HS
 جاهز يا كزبره ماشي يا حنجره ع وضعك يا زماله 😂,NOT_OFF,NOT_HS
 ه عود صدك واله لنعل ابوكم لابو مجلس علماء باكستان لابو ولي عهدكم يا دجله يا خونه يا ارهاب,OFF,HS
 مدحت شلبي الكلب بيقول الحكم معلم اي حد بيجي علي الزمالك معلم ومفيش زيه يا عالم يا وسخه يا معرضين,OFF,NOT_HS
 بوظبي انت محليها يا سفر الاوطان يا عمري💙 ,NOT_OFF,NOT_HS
 عجل يابه اشحلاتك يا لعد يا چا يا كحله عرب بعيون كرديه باسم الخاقاني شعر شعبي عراقي,NOT_OFF,NOT_HS
 يا نادره الوصوف يا حبيبه قلب الحربي ,NOT_OFF,NOT_HS
يلعن عقلك يا مدرب يا حيوان الارض مافيه اي اختراعات ليه كذا حافظ مش فاهم يلعن عاره,OFF,NOT_HS
 يا حبيب الروح يا معني الهيام ,NOT_OFF,NOT_HS
الا يا بعد الدنيا يا صوتك,NOT_OFF,NOT_HS
لحبيبه يا فلسطين اه يا وين العرب نايمين التراس الرجاء المغربي 🔥✌🏾👏🏽 ,NOT_OFF,NOT_HS
يا حسين يا مظلوم 🌹🌿🌹🌿🌹 ,NOT_OFF,NOT_HS
يا سمارك المغري يا حبيبتي السمراء,NOT_OFF,NOT_HS
 شمعن يحضر اسيا و الامريكتين ولا يحضر افريقيا مستقبل كره القدم يا يحضر يا الاتحاد الافريقي يطالب بعزله لانو شكل مش حيادي,NOT_OFF,NOT_HS
 الجمهور كان مفكركم رجاله يا شويه علوق يا مشلولين كلكم ما تستاهلو تلبسوا تي شرت الاهلي مدرب حمار ملقاش غير مروان خره يلاعبو هو قادر يمشي يا حمار والخطيب عرص اكتر من الكل من يوم مسك رءاسه النادي وزفت زفت زفت جنتونا يلعن ابوك,OFF,NOT_HS
 الهم يا رحمن يا رحيم يا سميع يا عليم يا غفور يا كريم اسعدها واسعد قلبها وارزقها وفقها وسهل امرها وحق لها ما تمناه في الدنيا وارزقها الجنه في الاخره واجعلها من الصالحين يارب ,NOT_OFF,NOT_HS
يا بتنساني يا بنساك يا بتخلي الناس تهواك ,NOT_OFF,NOT_HS
يا معوضني و يا مهنيني يا شخص ساكن بالي ,NOT_OFF,NOT_HS
 السلام عليك يا عين الحياه يا حجه اله 🖤 يامهدي,NOT_OFF,NOT_HS
متاكد ان اول حب فحياتك كان ف ثانوي انت مالك يا اسامه يا منير في ايه 😂 ,NOT_OFF,NOT_HS
 احبك يا ملجءي الامن يا طوق نجاتي يا طريقي يا اجمل مذاهبي اريدك يا ابتسامه ايامي يا قلبي الاول و اكسجين ,NOT_OFF,NOT_HS
 تسلميلي يا نوني يا رب وميحرمنيش منك ابدا بجد 😍 ️,NOT_OFF,NOT_HS
 واله حلوه زيك يا قلبي يا بيضاء يا حلوه,NOT_OFF,NOT_HS
 خلاص انتهيتو يا حوثه يا مجوس الي مزبله التاريخ لا تلعبو في حارات السقاين الماء يجري من تحتكم خلاص الي المحرقه,OFF,HS
 يا ملعون يا محظوظ يا فيصل 💔 ,OFF,NOT_HS
يا عموري يا بيبي ما تفهمنا لط احنا ما سايقنك معانا,NOT_OFF,NOT_HS
